,ID,iri_mean,iri_med,iri_min,iri_max,iri_stdev,speed_mean,speed_med,VPROMMS_ID,length,ACCESS_SCORE,POV_SCORE,RISK_SCORE,CRIT_SCORE,ROUGHNESS_SCORE,Pov_weight,Risk_weight,Crit_weight,Access_weight,Rough_weight,PCS
0,0,8.75806451613,8.32,6.07,14.67,2.16492558664,34.1058064516,35.21,Input VPROMMS: 212TH00024 (70.05 pct); 214YD00030 (18.36 pct); transit 10 (10.14 pct); 213YD00005 (0.97 pct); 214YD00032 (0.48 pct); ,8.36339768589,0,0.130365570945,0.379071418164,0.65116115516,0.404423897695,0.2,0.2,0.25,0.25,0.1,0.305120076381
1,1,10.5685,10.56,8.03,12.36,1.1019612898,22.825,22.935,214YD00061,1.63610321325,0,0.271344484395,0.87408051345,0.0,0.472145723291,0.2,0.2,0.25,0.25,0.1,0.276299571898
2,2,,,,,,,,214YD00059,0.544257217114,0,0.213135452517,0.933259484323,0.0,,0.2,0.2,0.25,0.25,0.1,0.229278987368
3,3,,,,,,,,214YD00059,2.25511844398,0,0.271344484395,1.0,0.0,,0.2,0.2,0.25,0.25,0.1,0.254268896879
4,4,,,,,,,,214YD00060,2.99310543981,0,0.308992568323,0.909603590198,0.0,,0.2,0.2,0.25,0.25,0.1,0.243719231704
5,5,,,,,,,,214YD00032,2.63932228641,0,0.161382474343,0.383639070784,0.0,,0.2,0.2,0.25,0.25,0.1,0.109004309025
6,6,,,,,,,,214YD00057,0.824951138235,0,0.0875145470341,0.754194823607,0.0,,0.2,0.2,0.25,0.25,0.1,0.168341874128
7,7,,,,,,,,214YD00059,0.437329883816,0,0.271344484395,0.4752980652,0.0,,0.2,0.2,0.25,0.25,0.1,0.149328509919
8,8,7.157,7.86,3.05,9.67,2.13290125833,30.517,31.37,213YD00006,1.06708313708,0,0.226222686751,0.434598002503,0.251558089842,0.310934087804,0.2,0.2,0.25,0.25,0.1,0.226147069092
9,9,9.09,6.25,4.3,42.92,9.55721642081,30.7073333333,32.65,212TH00029,1.95209439769,0,0.271344484395,0.615598736178,0.213424169559,0.633787665265,0.2,0.2,0.25,0.25,0.1,0.294123453031
10,10,23.994,14.1,8.68,43.77,16.9269763986,34.632,35.71,Input VPROMMS: 214YD00030 (63.08 pct); 212TH00024 (33.85 pct); transit 9_ (1.54 pct); 214YD00032 (1.54 pct); ,1.27154743665,0,0.105804721251,0.381607118936,0.65116115516,1.0,0.2,0.2,0.25,0.25,0.1,0.360272656827
11,11,6.88333333333,6.78,6.75,7.12,0.205507501891,22.8466666667,23.41,214YD00009,1.49326136758,0,0.34664065225,0.41171788268,0.00032909489081,0.267076892183,0.2,0.2,0.25,0.25,0.1,0.178461669927
12,12,5.94,6.43,2.83,8.88,1.87331479825,33.1184,34.29,Input VPROMMS: 213YD00006 (55.29 pct); 214YD00002 (44.71 pct); ,2.05987749639,0,0.34664065225,0.39855969487,0.000583330070044,0.248555783857,0.2,0.2,0.25,0.25,0.1,0.174041480327
13,13,7.035,7.015,6.5,7.61,0.460325971459,21.9375,21.9,214YD00056,1.21169629214,0,0.308992568323,0.507178644498,0.000725454566294,0.279403380057,0.2,0.2,0.25,0.25,0.1,0.191355944211
14,14,7.04892857143,7.62,2.94,10.66,2.16246830726,29.4860714286,28.24,Input VPROMMS: 214YD00004 (60.64 pct); 214YD00008 (36.17 pct); 214YD00036 (3.19 pct); ,1.23092827082,0,0.34664065225,0.381607118936,0.000218929648959,0.312665687207,0.2,0.2,0.25,0.25,0.1,0.17697085537
15,15,5.07,5.07,5.07,5.07,,20.5,20.5,214YD00047,0.427418880668,0,0.271344484395,0.750950714938,0.0,0.171046828103,0.2,0.2,0.25,0.25,0.1,0.221563722677
16,16,6.10857142857,6.47,3.89,7.74,1.36197685457,32.6042857143,31.87,Input VPROMMS: 214YD00058 (43.24 pct); transit 5_ (36.49 pct); transit fr (13.51 pct); transit 7_ (2.7 pct); 214YD00057 (2.7 pct); transit 4_ (1.35 pct); ,2.13220057407,0,0.231120386252,0.775704354012,0.00543579754469,0.244191246644,0.2,0.2,0.25,0.25,0.1,0.227143022103
17,17,10.7438888889,8.645,5.18,40.65,8.34978769641,31.0433333333,30.33,Input VPROMMS: 212TH00029 (64.79 pct); transit 4_ (32.39 pct); transit 5_ (2.82 pct); ,1.98960886837,0,0.271344484395,0.65278603393,0.00253285119988,0.700290934996,0.2,0.2,0.25,0.25,0.1,0.255488409965
18,18,12.532,12.185,10.92,14.73,1.34355912081,28.813,28.82,Input VPROMMS: 214YD00031 (45.76 pct); 213YD00005 (45.76 pct); transit 9_ (5.08 pct); 213YD00007 (3.39 pct); ,1.12941321348,0,0.226222686751,0.381607118936,0.00111619573752,0.576191142141,0.2,0.2,0.25,0.25,0.1,0.179464124286
19,19,9.69,9.69,9.56,9.82,0.183847763109,37.63,37.63,Input VPROMMS: 214YD00030 (50.0 pct); 212TH00024 (28.26 pct); transit 9_ (21.74 pct); ,0.816891359512,0,0.0991629845542,0.381607118936,0.0030692818897,0.420248071689,0.2,0.2,0.25,0.25,0.1,0.138946148339
20,20,8.06125,7.475,5.66,11.01,1.91899852974,26.28375,24.805,Input VPROMMS: 212TH00029 (60.0 pct); 214YD00056 (37.65 pct); 214YD00058 (2.35 pct); ,1.92898989424,0,0.308992568323,0.492392047952,0.00023214724807,0.331826812397,0.2,0.2,0.25,0.25,0.1,0.193517641307
21,21,6.99631578947,7.32,3.43,10.09,1.85621242357,31.6694736842,32.29,Input VPROMMS: 214YD00004 (63.79 pct); 214YD00008 (36.21 pct); ,0.839620944801,0,0.34664065225,0.381607118936,0.000218929648959,0.299204555813,0.2,0.2,0.25,0.25,0.1,0.175624742231
22,22,3.85,3.58,3.53,4.96,0.622454817637,21.764,21.93,214YD00005,0.913149329114,0,0.34664065225,0.381607118936,0.0,0.10693116172,0.2,0.2,0.25,0.25,0.1,0.156342670409
23,23,8.856875,9.56,4.76,13.45,3.63900117935,23.29875,22.625,Input VPROMMS: 213YD00005 (54.39 pct); 214YD00003 (45.61 pct); ,1.00211526894,0,0.34664065225,0.382425562372,0.00111619573752,0.424803269254,0.2,0.2,0.25,0.25,0.1,0.188572618784
24,24,,,,,,,,214YD00003,0.163563076921,0,0.34664065225,0.381607118936,0.0,,0.2,0.2,0.25,0.25,0.1,0.145649554237
25,25,,,,,,,,Input VPROMMS: 213YD00007 (50.0 pct); 212TH00024 (50.0 pct); ,0.0611377386684,0,0.0925212478574,0.381607118936,0.0041417778627,,0.2,0.2,0.25,0.25,0.1,0.0958611178244
26,26,3.003,2.935,2.61,3.52,0.291053641486,23.797,24.24,214YD00012,1.37461293692,0,0.0991629845542,0.381477733548,0.296883612604,0.061119657476,0.2,0.2,0.25,0.25,0.1,0.176461012519
27,27,,,,,,,,214YD00006,0.0718955785209,0,0.34664065225,0.381607118936,0.0,,0.2,0.2,0.25,0.25,0.1,0.145649554237
28,28,3.842,3.5,3.31,5.2,0.774674125036,28.208,27.94,214YD00011,0.638653055988,0,0.219580950054,0.381607118936,0.0,0.105704788235,0.2,0.2,0.25,0.25,0.1,0.130808092622
29,29,10.8533333333,10.61,9.66,12.29,1.33177825982,34.6166666667,33.86,212TH00024,1.09157805082,0,0.0925212478574,0.379192368629,0.0041417778627,0.483305901295,0.2,0.2,0.25,0.25,0.1,0.143708757892
30,30,2.655,2.655,2.6,2.71,0.0777817459305,22.045,22.045,Input VPROMMS: 213YD00005 (63.16 pct); 214YD00001 (36.84 pct); ,0.267963462789,0,0.34664065225,0.381607118936,0.000671016653648,0.0414438934131,0.2,0.2,0.25,0.25,0.1,0.149961697742
31,31,,,,,,,,214YD00007,0.285420674536,0,0.34664065225,0.381607118936,0.0,,0.2,0.2,0.25,0.25,0.1,0.145649554237
32,32,4.15,4.15,4.15,4.15,,24.95,24.95,214YD00006,0.373649014611,0,0.195714764026,0.381607118936,0.0,0.121561582237,0.2,0.2,0.25,0.25,0.1,0.127620534816
33,33,,,,,,,,213YD00005,0.056328213486,0,0.34664065225,0.381607118936,0.000671016653648,,0.2,0.2,0.25,0.25,0.1,0.145817308401
34,34,,,,,,,,213YD00005,0.269853157154,0,0.34664065225,0.381607118936,0.0,,0.2,0.2,0.25,0.25,0.1,0.145649554237
35,35,15.725,15.725,6.87,24.58,12.5228610948,27.205,27.205,212TH00029,0.264194119805,0,0.34664065225,0.381607118936,0.000508771860655,0.791790828017,0.2,0.2,0.25,0.25,0.1,0.224955830004
36,36,7.63846153846,7.45,4.97,11.9,1.80977367901,33.8569230769,34.24,212TH00029,2.10348248279,0,0.195714764026,0.4290564427,0.00133960952139,0.334608805891,0.2,0.2,0.25,0.25,0.1,0.158750024315
37,37,13.095,8.11,5.34,44.01,12.3655829748,30.4892857143,29.365,212TH00030,2.38708725473,0,0.161812390272,0.581786608438,0.522157616695,0.732677474531,0.2,0.2,0.25,0.25,0.1,0.352526951369
38,38,5.40666666667,5.49,4.84,5.89,0.529937103186,37.0833333333,38.92,Input VPROMMS: transit fr (66.67 pct); 214YD00059 (19.05 pct); transit 4_ (9.52 pct); 212TH00030 (4.76 pct); ,0.809233788042,0,0.19089628811,0.751124247894,0.00643472136097,0.193996507346,0.2,0.2,0.25,0.25,0.1,0.209412438276
39,39,3.23769230769,2.17,1.0,7.46,2.37226387601,32.44,33.82,Input VPROMMS: transit fr (43.75 pct); 214YD00062 (39.06 pct); 214YD00045 (17.19 pct); ,3.8055081842,0,0.119649225463,0.702223086387,0.00434726104085,0.0714184639548,0.2,0.2,0.25,0.25,0.1,0.172603124026
40,40,3.105,2.99,2.64,3.8,0.542371336509,26.2025,25.13,214YD00044,0.659556387972,0,0.19089628811,0.659226012687,0.0,0.0666168228321,0.2,0.2,0.25,0.25,0.1,0.176686142443
41,41,8.46375,8.495,7.52,9.68,0.698630036981,28.98125,27.73,213YD00007,1.33621799391,0,0.172106396898,0.412574342945,0.00286149386042,0.362607173209,0.2,0.2,0.25,0.25,0.1,0.153912238755
42,42,9.47166666667,9.43,7.67,11.58,1.2672713469,32.16,30.725,212TH00024,1.88334736224,0,0.106359792107,0.377183376934,0.00328409550528,0.419450211747,0.2,0.2,0.25,0.25,0.1,0.139474678859
43,43,,,,,,,,214YD00051,0.492778279508,0,0.0447888758011,0.38276909063,0.0,,0.2,0.2,0.25,0.25,0.1,0.0855115932862
44,44,15.3525,8.055,6.55,38.75,15.6144641812,29.885,30.42,212TH00030,0.485694420479,0,0.19089628811,0.384517975996,1.0,0.692968254139,0.2,0.2,0.25,0.25,0.1,0.434379678235
45,45,14.1891304348,10.33,6.9,48.41,11.5866545148,32.5313043478,35.4,Input VPROMMS: 212TH00030 (73.33 pct); transit ro (18.1 pct); transit 7_ (6.67 pct); 214YD00059 (1.9 pct); ,3.96396173725,0,0.119649225463,0.538109847215,0.0,0.865933337106,0.2,0.2,0.25,0.25,0.1,0.218145148246
46,46,5.66,5.46,1.89,10.49,3.74405528805,30.51,31.89,Input VPROMMS: 212TH00030 (50.0 pct); 214YD00044 (50.0 pct); ,0.319177329151,0,0.19089628811,0.384517975996,0.522157616695,0.22800864916,0.2,0.2,0.25,0.25,0.1,0.268423121911
47,47,7.225,7.35,6.37,7.83,0.651690110405,22.555,22.695,214YD00049,0.329463316717,0,0.0447888758011,0.41563243922,0.0,0.292904246049,0.2,0.2,0.25,0.25,0.1,0.121374687609
48,48,3.27636363636,3.29,1.61,4.88,1.12319430845,31.1863636364,32.46,214YD00044,2.52176716247,0,0.19089628811,0.413184245814,0.631011797502,0.0832985339262,0.2,0.2,0.25,0.25,0.1,0.286898909553
49,49,,,,,,,,212TH00029,0.537239778969,0,0.0447888758011,0.396480469004,0.00133960952139,,0.2,0.2,0.25,0.25,0.1,0.0885887713414
50,50,8.185,8.11,6.99,9.19,0.907672848553,26.9916666667,27.08,214YD00026,0.597667574382,0,0.129309785481,0.377589108305,0.0,0.340560689351,0.2,0.2,0.25,0.25,0.1,0.135435847692
51,51,8.704,8.885,6.18,10.31,1.37382030201,32.128,32.695,212TH00024,1.32123981277,0,0.129309785481,0.377589108305,0.00103319715644,0.376055595598,0.2,0.2,0.25,0.25,0.1,0.139243637606
52,52,9.275,9.185,7.07,11.76,1.45684278805,25.1575,25.355,214YD00028,2.14126312243,0,0.113279064233,0.376434030619,0.000243471980986,0.409194573835,0.2,0.2,0.25,0.25,0.1,0.138922944349
53,53,5.82666666667,5.82,4.81,6.85,1.02001633974,36.0433333333,39.75,212TH00029,0.854734557699,0,0.148240210869,0.385629848653,0.00133960952139,0.217071692646,0.2,0.2,0.25,0.25,0.1,0.128816083549
54,54,4.65,4.59,3.98,5.77,0.541582044672,25.654,24.89,214YD00046,1.89681560962,0,0.19089628811,0.389828186754,0.0,0.154964123197,0.2,0.2,0.25,0.25,0.1,0.131641307292
55,55,10.64,10.405,8.78,11.99,1.1034879765,21.50375,21.18,214YD00025,1.77524025104,0,0.129309785481,0.378131165887,0.0,0.467581785126,0.2,0.2,0.25,0.25,0.1,0.148246368786
56,56,7.18,7.18,7.18,7.18,,28.21,28.21,Input VPROMMS: 214YD00034 (50.0 pct); 213YD00012 (50.0 pct); ,0.0500758474088,0,0.0447888758011,0.570242497361,0.0,0.284540163732,0.2,0.2,0.25,0.25,0.1,0.151460291006
57,57,6.77774193548,6.85,4.91,8.61,0.99880832221,30.8316129032,29.67,Input VPROMMS: 213YD00012 (62.83 pct); transit fr (23.01 pct); 214YD00034 (13.27 pct); 214YD00064 (0.88 pct); ,3.03506637683,0,0.0465955193086,0.534953938741,0.00151492226754,0.274899910364,0.2,0.2,0.25,0.25,0.1,0.144178613213
58,58,3.15571428571,1.75,1.0,7.82,2.42546195894,30.5133333333,31.08,Input VPROMMS: 214YD00033 (54.29 pct); 213YD00011 (44.29 pct); 214YD00034 (1.43 pct); ,1.27509494451,0,0.148240210869,0.443857527865,0.00217604743081,0.0612956220925,0.2,0.2,0.25,0.25,0.1,0.125093121814
59,59,4.368,4.25,3.54,5.26,0.621425779961,25.692,25.39,214YD00023,0.522623481804,0,0.251691545938,0.383931068693,0.00286149386042,0.134621384081,0.2,0.2,0.25,0.25,0.1,0.141302034799
60,60,8.965,8.965,8.52,9.41,0.629325035256,25.045,25.045,213YD00007,0.125828559021,0,0.251691545938,0.386237249166,0.0,0.382945878202,0.2,0.2,0.25,0.25,0.1,0.165880346841
61,61,4.02,4.09,3.59,4.38,0.399624824054,26.44,26.65,214YD00023,0.335180186786,0,0.251691545938,0.383931068693,0.00675908311643,0.118388071904,0.2,0.2,0.25,0.25,0.1,0.140653100896
62,62,,,,,,,,212TH00029,0.0248282024769,0,0.251691545938,0.383931068693,0.00286149386042,,0.2,0.2,0.25,0.25,0.1,0.127839896391
63,63,8.1825,8.085,7.51,9.05,0.719229912244,23.2275,23.29,Input VPROMMS: 214YD00050 (58.49 pct); 214YD00052 (26.42 pct); 214YD00048 (11.32 pct); 214YD00051 (3.77 pct); ,0.799904520066,0,0.0447888758011,0.571442113785,0.0,0.34103133707,0.2,0.2,0.25,0.25,0.1,0.157349331624
64,64,7.98875,7.715,5.86,11.79,1.48343699768,32.81,33.14,Input VPROMMS: 214YD00034 (50.7 pct); 213YD00012 (42.25 pct); 214YD00052 (2.82 pct); return_1 (2.82 pct); 214YD00050 (1.41 pct); ,1.57127770692,0,0.214344567369,0.517505556864,0.0,0.348649106576,0.2,0.2,0.25,0.25,0.1,0.181234935504
65,65,6.16,6.1,4.9,7.48,1.29104608748,32.0133333333,33.31,212TH00029,0.310938970859,0,0.251691545938,0.382562820599,0.0,0.235162494487,0.2,0.2,0.25,0.25,0.1,0.150367122756
66,66,,,,,,,,214YD00026,0.122908038336,0,0.129309785481,0.377589108305,0.334755380935,,0.2,0.2,0.25,0.25,0.1,0.185068623991
67,67,,,,,,,,214YD00048,0.0364547482068,0,0.0447888758011,0.570531160554,0.0,,0.2,0.2,0.25,0.25,0.1,0.123064007271
68,68,7.58277777778,7.325,6.39,9.74,0.902355124794,34.7461111111,34.955,Input VPROMMS: 212TH00027 (70.69 pct); 212YD00027 (27.59 pct); 214YD00028 (1.72 pct); ,2.06641682263,0,0.174469944461,0.379490631595,0.0,0.314676558935,0.2,0.2,0.25,0.25,0.1,0.142259771105
69,69,6.63333333333,6.53,6.23,7.14,0.463716867639,21.7566666667,22.43,214YD00048,0.394054830231,0,0.0447888758011,0.5669448787,0.0,0.255082098892,0.2,0.2,0.25,0.25,0.1,0.147854960789
70,70,8.87,8.5,7.27,11.48,1.44016864092,29.1875,26.97,212TH00024,0.991236996503,0,0.129309785481,0.376434030619,0.000968680320496,0.382972772357,0.2,0.2,0.25,0.25,0.1,0.139688210536
71,71,3.50714285714,1.7,1.34,6.3,2.50646307431,28.3385714286,28.7,Input VPROMMS: 214YD00033 (53.85 pct); 213YD00011 (46.15 pct); ,0.260711785569,0,0.251691545938,0.382562820599,0.000525582477464,0.047049403795,0.2,0.2,0.25,0.25,0.1,0.131687209306
72,72,3.51625,1.96,1.26,8.39,2.79274538505,33.14625,35.42,Input VPROMMS: 214YD00033 (53.33 pct); 213YD00011 (46.67 pct); ,0.316551649778,0,0.251691545938,0.382562820599,0.000397882780802,0.0775425734479,0.2,0.2,0.25,0.25,0.1,0.134704601347
73,73,3.095,3.115,2.71,3.35,0.221246468898,24.2616666667,24.98,214YD00019,0.798133596803,0,0.251691545938,0.381734869919,0.0,0.0661327280355,0.2,0.2,0.25,0.25,0.1,0.133298555975
74,74,2.575,2.575,2.51,2.64,0.0919238815543,22.715,22.715,214YD00017,0.434850622127,0,0.0972483429845,0.380365171415,0.0,0.0371946168659,0.2,0.2,0.25,0.25,0.1,0.0992421645665
75,75,6.9348,6.88,4.3,9.37,1.20918746823,28.8108,28.32,Input VPROMMS: 212TH00027 (54.55 pct); 212YD00027 (45.45 pct); ,1.5866900557,0,0.0972483429845,0.37473865552,0.0,0.281607625031,0.2,0.2,0.25,0.25,0.1,0.122558162204
76,76,3.376,2.05,1.7,5.66,2.04793310438,27.666,27.75,Input VPROMMS: 214YD00033 (53.33 pct); 213YD00011 (46.67 pct); ,0.252861482067,0,0.251691545938,0.381734869919,0.000330480860798,0.0526910291855,0.2,0.2,0.25,0.25,0.1,0.132037006305
77,77,2.595,2.595,2.33,2.86,0.374766594029,24.48,24.48,214YD00022,0.17971801134,0,0.251691545938,0.381194493113,0.271673918664,0.0393461492948,0.2,0.2,0.25,0.25,0.1,0.198430302406
78,78,3.645,3.645,3.18,4.11,0.657609306503,25.0,25.0,214YD00024,0.268631333135,0,0.251691545938,0.381734869919,0.0,0.0968996417699,0.2,0.2,0.25,0.25,0.1,0.136375247348
79,79,6.06,6.23,4.77,7.01,1.07944430148,20.7775,20.785,214YD00063,0.339712062684,0,0.0484021628161,0.501651082334,0.0,0.233064750368,0.2,0.2,0.25,0.25,0.1,0.133317124067
