,ID,iri_mean,iri_med,iri_min,iri_max,iri_stdev,speed_mean,speed_med,VPROMMS_ID,length,ACCESS_SCORE,POV_SCORE,RISK_SCORE,CRIT_SCORE,ROUGHNESS_SCORE,Pov_weight,Risk_weight,Crit_weight,Access_weight,Rough_weight,PCS
80,80,6.27166666667,6.225,4.65,8.01,0.857453480131,30.9127777778,30.285,214YD00018,1.4629864115,0,0.251691545938,0.394558721778,0.0,0.244154107096,0.2,0.2,0.25,0.25,0.1,0.153665464253
81,81,3.955,2.61,1.46,8.06,2.80921875261,27.4866666667,28.0,Input VPROMMS: 214YD00033 (57.14 pct); 213YD00011 (42.86 pct); ,0.251362767065,0,0.251691545938,0.382275246725,0.000330480860798,0.0984057144701,0.2,0.2,0.25,0.25,0.1,0.136716550195
82,82,3.25,3.25,3.25,3.25,,23.62,23.62,Input VPROMMS: 214YD00018 (57.89 pct); 214YD00021 (42.11 pct); ,0.393454879842,0,0.251691545938,0.382275246725,0.0,0.0731521025851,0.2,0.2,0.25,0.25,0.1,0.134108568791
83,83,,,,,,,,Input VPROMMS: 214YD00018 (75.0 pct); 214YD00024 (25.0 pct); ,0.0290076495839,0,0.251691545938,0.382275246725,0.0,,0.2,0.2,0.25,0.25,0.1,0.126793358533
84,84,4.02,4.02,4.02,4.02,,22.79,22.79,214YD00024,0.152480190531,0,0.251691545938,0.382275246725,0.0,0.114569101843,0.2,0.2,0.25,0.25,0.1,0.138250268717
85,85,6.54,6.43,4.81,8.23,1.30259740519,30.2583333333,31.195,Input VPROMMS: 213YD00012 (51.72 pct); transit fr (34.48 pct); 214YD00096 (10.34 pct); 214YD00064 (3.45 pct); ,0.618859202509,0,0.0484021628161,0.478466403659,0.00316452024321,0.25544068763,0.2,0.2,0.25,0.25,0.1,0.131708912119
86,86,,,,,,,,214YD00064,0.525753993537,0,0.0484021628161,0.406651778045,0.0,,0.2,0.2,0.25,0.25,0.1,0.0910107881722
87,87,7.25529411765,7.675,3.39,11.09,1.93983634938,32.5388235294,34.17,212TH00008,0.842494216482,0,0.129309785481,0.375279032326,0.0020744332254,0.322596975578,0.2,0.2,0.25,0.25,0.1,0.133696069426
88,88,6.6741025641,6.31,3.41,12.92,2.27804015254,34.3441025641,35.95,212TH00008,0.967194725506,0,0.129309785481,0.375279032326,0.353602552864,0.295212316254,0.2,0.2,0.25,0.25,0.1,0.218839633403
89,89,6.565,6.595,5.74,7.16,0.564862815204,32.1883333333,32.15,Input VPROMMS: 214YD00018 (45.83 pct); 214YD00020 (45.83 pct); 214YD00063 (8.33 pct); ,0.309963939739,0,0.251691545938,0.382275246725,0.0,0.254391815571,0.2,0.2,0.25,0.25,0.1,0.15223254009
90,90,2.9,2.44,2.3,3.96,0.920651942919,31.2333333333,31.34,214YD00044,0.615969740508,0,0.19089628811,0.383886712406,0.631011797502,0.0476564433017,0.2,0.2,0.25,0.25,0.1,0.277475193809
91,91,3.23,3.15,3.01,3.53,0.269072480941,23.5733333333,23.9,214YD00019,0.439281991914,0,0.251691545938,0.382275246725,0.0,0.0715384532633,0.2,0.2,0.25,0.25,0.1,0.133947203859
92,92,,,,,,,,Input VPROMMS: 214YD00018 (66.67 pct); 214YD00063 (33.33 pct); ,0.0861914033313,0,0.251691545938,0.382275246725,0.0,,0.2,0.2,0.25,0.25,0.1,0.126793358533
93,93,1.89,1.89,1.89,1.89,,28.3,28.3,Input VPROMMS: 214YD00018 (40.0 pct); 213YD00011 (20.0 pct); 214YD00063 (20.0 pct); 214YD00033 (20.0 pct); ,0.0197822001712,0,0.251691545938,0.382275246725,0.000330480860798,0.0,0.2,0.2,0.25,0.25,0.1,0.126875978748
94,94,4.41142857143,3.7,1.32,8.75,2.63758276783,29.5547619048,28.3,Input VPROMMS: 214YD00033 (61.19 pct); 213YD00011 (37.31 pct); 214YD00038 (1.49 pct); ,1.27686207681,0,0.299122413153,0.382839818571,0.00265945493263,0.142708072396,0.2,0.2,0.25,0.25,0.1,0.151328117318
95,95,,,,,,,,214YD00064,1.11494094903,0,0.197477721592,0.446816824833,0.0,,0.2,0.2,0.25,0.25,0.1,0.128858909285
96,96,,,,,,,,return_1,0.0842733738676,0,0.346553280368,0.453449551293,0.0,,0.2,0.2,0.25,0.25,0.1,0.160000566332
97,97,,,,,,,,Input VPROMMS: transit fr (33.33 pct); 214YD00096 (33.33 pct); 214YD00062 (33.33 pct); ,0.0230749061187,0,0.0484021628161,0.566159368521,0.000682648640597,,0.2,0.2,0.25,0.25,0.1,0.123082968428
98,98,16.4244444444,11.57,6.8,46.64,11.9054017509,28.9727777778,29.275,212TH00030,2.0847515263,0,0.197477721592,0.462209130245,0.000682648640597,0.898396271633,0.2,0.2,0.25,0.25,0.1,0.221947659691
99,99,8.45112903226,8.555,4.66,14.22,2.44828953664,31.6758064516,30.65,212TH00008,1.09215864053,0,0.0646548927403,0.375279032326,0.00516946067822,0.397931995612,0.2,0.2,0.25,0.25,0.1,0.129072349744
100,100,7.62,7.62,7.43,7.81,0.268700576851,29.285,29.285,214YD00037,0.304686710978,0,0.346553280368,0.46605885805,0.000460676295848,0.309228998354,0.2,0.2,0.25,0.25,0.1,0.193560496593
101,101,18.29,11.66,6.13,37.08,16.5058565364,34.1433333333,35.4,212TH00030,0.364867797363,0,0.346553280368,0.517733230849,0.0,0.804888281679,0.2,0.2,0.25,0.25,0.1,0.253346130411
102,102,2.86384615385,2.84,2.05,3.86,0.583131466903,24.1176923077,24.15,214YD00014,1.67528508982,0,0.0486241714922,0.376910951075,0.0,0.0579506984619,0.2,0.2,0.25,0.25,0.1,0.0909020943596
103,103,7.81,7.81,7.81,7.81,,37.09,37.09,213YD00012,0.00328409608725,0,0.346553280368,0.574680301135,0.000460676295848,0.318426799488,0.2,0.2,0.25,0.25,0.1,0.216204565323
104,104,5.06,5.06,5.06,5.06,,24.51,24.51,Input VPROMMS: 214YD00053 (72.73 pct); 214YD00027 (27.27 pct); ,0.144961733495,0,0.129309785481,0.375279032326,0.0,0.170508944996,0.2,0.2,0.25,0.25,0.1,0.117968658061
105,105,7.322,7.81,5.25,9.92,1.93294335147,29.662,30.46,Input VPROMMS: 213YD00012 (53.33 pct); 214YD00034 (26.67 pct); 214YD00037 (20.0 pct); ,0.263713715735,0,0.346553280368,0.56872571982,0.0,0.324730789505,0.2,0.2,0.25,0.25,0.1,0.215528878988
106,106,8.26,7.94,7.51,9.59,0.689256846176,31.2066666667,33.03,214YD00038,1.04023028958,0,0.346553280368,0.476977884852,0.000682648640597,0.342577751003,0.2,0.2,0.25,0.25,0.1,0.199134670304
107,107,6.51,5.87,4.25,10.63,1.94929946931,30.88,31.585,212TH00008,0.673985389867,0,0.107761998166,0.375329466908,0.353602552864,0.260012694041,0.2,0.2,0.25,0.25,0.1,0.211020200635
108,108,6.83,6.8,6.27,7.47,0.471593044902,26.3428571429,25.25,212TH00030,0.752001405122,0,0.346553280368,0.566544899083,0.0,0.268618823757,0.2,0.2,0.25,0.25,0.1,0.209481518266
109,109,,,,,,,,212YD00027,0.0122523107673,0,0.0972483429845,0.375279032326,0.366683846455,,0.2,0.2,0.25,0.25,0.1,0.186176436676
110,110,3.17,3.17,2.6,3.74,0.806101730553,28.165,28.165,214YD00015,0.350630503804,0,0.0972483429845,0.375279032326,0.0,0.0719149714384,0.2,0.2,0.25,0.25,0.1,0.101696972206
111,111,6.12,6.12,5.7,6.54,0.593969696197,25.345,25.345,Input VPROMMS: 212YD00027 (50.0 pct); 212TH00027 (50.0 pct); ,0.297128413387,0,0.0972483429845,0.375279032326,0.00023337676045,0.229783663414,0.2,0.2,0.25,0.25,0.1,0.117542185594
112,112,8.23833333333,7.8,3.92,14.34,2.80736346465,25.8025925926,25.025,Input VPROMMS: 214YD00016 (25.63 pct); 214YD00035 (25.13 pct); 214YD00013 (24.62 pct); 214YD00055 (24.12 pct); 214YD00015 (0.5 pct); ,1.75255840537,0,0.221900811676,0.37877712909,0.0,0.3697318832,0.2,0.2,0.25,0.25,0.1,0.157108776473
113,113,9.86166666667,8.875,7.56,13.45,2.5095451115,22.75,23.56,Input VPROMMS: 214YD00035 (26.0 pct); 214YD00016 (24.0 pct); 214YD00055 (24.0 pct); 214YD00013 (22.0 pct); 212TH00027 (4.0 pct); ,0.348498338909,0,0.0972483429845,0.375279032326,0.0,0.423161605187,0.2,0.2,0.25,0.25,0.1,0.136821635581
114,114,,,,,,,,,0.00118713918284,0,0.346553280368,0.382275246725,0.00265945493263,,0.2,0.2,0.25,0.25,0.1,0.146430569152
115,115,7.96333333333,7.78,7.65,8.46,0.435009578439,30.8766666667,31.1,Input VPROMMS: 214YD00038 (70.0 pct); 214YD00033 (20.0 pct); 213YD00011 (10.0 pct); ,0.286610931977,0,0.346553280368,0.384126008842,0.0,0.324415231415,0.2,0.2,0.25,0.25,0.1,0.178577380984
116,116,3.625,3.065,1.7,7.32,1.79522346039,27.24,25.515,Input VPROMMS: 214YD00033 (46.0 pct); 213YD00011 (24.0 pct); 212TH00030 (14.0 pct); Default Ro (10.0 pct); transit fr (4.0 pct); 214YD00038 (2.0 pct); ,0.839958101475,0,0.346553280368,0.44356995399,0.0158533912502,0.104645158514,0.2,0.2,0.25,0.25,0.1,0.172452510536
117,117,,,,,,,,return_1,0.423659706092,0,0.346553280368,0.474217307623,0.0,,0.2,0.2,0.25,0.25,0.1,0.164154117598
118,118,6.00916666667,5.7,3.31,10.92,2.12541528919,34.2666666667,35.32,212TH00008,0.296794297054,0,0.0,0.375279032326,0.000702870455234,0.249896009266,0.2,0.2,0.25,0.25,0.1,0.100221125006
119,119,15.985,9.92,7.18,36.92,14.0170788683,34.2475,33.86,Input VPROMMS: 212TH00024 (66.67 pct); 212TH00008 (29.17 pct); 214YD00016 (4.17 pct); ,0.802898442402,0,0.0,0.377984860907,8.3977530133e-05,0.740261626343,0.2,0.2,0.25,0.25,0.1,0.149644129198
120,120,7.06588235294,6.93,3.27,10.44,2.10680166017,31.1023529412,30.1,Input VPROMMS: 212YD00027 (40.0 pct); 212TH00027 (36.67 pct); 213YD00001 (23.33 pct); ,0.986965615574,0,0.148007608081,0.375492419185,0.366683846455,0.289896846676,0.2,0.2,0.25,0.25,0.1,0.225360651735
121,121,8.72307692308,8.85,4.18,11.11,1.61118168133,23.5092307692,23.86,Input VPROMMS: 214YD00016 (31.54 pct); 214YD00055 (30.0 pct); 214YD00029 (28.46 pct); 214YD00035 (9.23 pct); 213YD00001 (0.77 pct); ,1.12038088199,0,0.0993834365891,0.385810052595,0.000109197458438,0.37287712019,0.2,0.2,0.25,0.25,0.1,0.13435370922
122,122,6.46,6.34,3.96,10.0,1.64701401707,33.937,34.31,212TH00008,0.472329201453,0,0.0,0.375279032326,0.000335352955376,0.26657486795,0.2,0.2,0.25,0.25,0.1,0.101797131499
123,123,3.45,2.92,2.6,5.36,1.28351081024,29.2225,29.265,Input VPROMMS: return_1 (56.0 pct); Default Ro (44.0 pct); ,0.420977393694,0,0.280383671191,0.385035727985,0.0158533912502,0.0827802102047,0.2,0.2,0.25,0.25,0.1,0.145325248668
124,124,4.59,5.16,2.53,6.76,1.41572517735,27.8526315789,28.43,Input VPROMMS: 212TH00027 (29.76 pct); 213YD00001 (28.57 pct); 212YD00027 (28.57 pct); 212TH00008 (8.33 pct); 214YD00016 (2.38 pct); 214YD00055 (2.38 pct); ,0.91536197088,0,0.198766873178,0.375508833558,0.000973172291098,0.175887776069,0.2,0.2,0.25,0.25,0.1,0.132687212027
125,125,5.03875,4.985,3.85,6.48,0.759651000695,29.69375,29.07,Input VPROMMS: 214YD00036 (50.0 pct); 214YD00004 (50.0 pct); ,0.46368123624,0,0.280383671191,0.382275246725,0.0,0.176741665501,0.2,0.2,0.25,0.25,0.1,0.150205950133
126,126,,,,,,,,214YD00043,0.346511986999,0,0.280383671191,0.382275246725,0.0,,0.2,0.2,0.25,0.25,0.1,0.132531783583
127,127,6.40761904762,6.0,3.69,11.86,2.02778920197,31.0457142857,30.3,212TH00008,0.329882021767,0,0.0,0.375279032326,0.000335352955376,0.273877271468,0.2,0.2,0.25,0.25,0.1,0.102527371851
128,128,,,,,,,,214YD00035,0.70703530214,0,0.0,0.37537261932,0.0,,0.2,0.2,0.25,0.25,0.1,0.075074523864
129,129,9.55,9.55,9.55,9.55,,30.58,30.58,Input VPROMMS: 214YD00035 (45.45 pct); 212TH00024 (36.36 pct); 214YD00053 (9.09 pct); 214YD00055 (9.09 pct); ,0.186555843562,0,0.0,0.375894694925,0.000118312217218,0.412018460148,0.2,0.2,0.25,0.25,0.1,0.116410363054
130,130,2.85,2.85,2.85,2.85,,31.3,31.3,Input VPROMMS: 214YD00043 (50.0 pct); Default Ro (33.33 pct); return_1 (16.67 pct); ,0.0660066398995,0,0.214214062014,0.382275246725,0.0158533912502,0.0516367782953,0.2,0.2,0.25,0.25,0.1,0.12842488739
131,131,3.0,3.0,3.0,3.0,,28.55,28.55,Input VPROMMS: Default Ro (44.83 pct); return_1 (44.83 pct); 214YD00042 (10.34 pct); ,0.880154117893,0,0.214214062014,0.393071018159,0.00204730678195,0.059705024904,0.2,0.2,0.25,0.25,0.1,0.12793934522
132,132,9.375,9.375,9.31,9.44,0.0919238815543,21.54,21.54,214YD00043,0.378701959546,0,0.214214062014,0.382503578096,0.0,0.402955129791,0.2,0.2,0.25,0.25,0.1,0.159639041001
133,133,8.085,6.945,5.47,12.71,2.4362513393,24.1,22.4,Input VPROMMS: 214YD00054 (54.74 pct); 214YD00053 (25.26 pct); Default Ro (13.68 pct); 214YD00016 (4.21 pct); 214YD00029 (2.11 pct); ,0.778492718163,0,0.0,0.375279032326,0.000337502085376,0.332115924567,0.2,0.2,0.25,0.25,0.1,0.108351774443
134,134,10.5595238095,8.78,5.85,46.12,8.29814285017,31.2476190476,31.31,Input VPROMMS: 212TH00024 (64.29 pct); 214YD00081 (20.54 pct); 214YD00082 (13.39 pct); 214YD00053 (0.89 pct); 214YD00055 (0.89 pct); ,3.23205600989,0,0.0703179534228,0.470826026759,0.00203860041238,0.766104348298,0.2,0.2,0.25,0.25,0.1,0.185348880969
135,135,6.35975609756,6.17,3.79,10.15,1.62674442954,33.2848780488,34.75,212TH00008,0.775992146181,0,0.0993834365891,0.375760122484,0.00148992658691,0.261248513278,0.2,0.2,0.25,0.25,0.1,0.121526044789
136,136,11.81,11.81,11.81,11.81,,20.15,20.15,214YD00041,0.456600792005,0,0.214214062014,0.389938987838,0.0,0.533580042385,0.2,0.2,0.25,0.25,0.1,0.174188614209
137,137,10.72,10.72,10.72,10.72,,20.74,20.74,214YD00043,0.471590364052,0,0.214214062014,0.390261551919,0.0,0.474950783696,0.2,0.2,0.25,0.25,0.1,0.168390201156
138,138,6.91017857143,6.46,3.56,14.64,2.60067787742,34.3169642857,34.84,212TH00008,3.53127437733,0,0.206490467596,0.514170073425,0.00268310486012,0.320633080733,0.2,0.2,0.25,0.25,0.1,0.176866192493
139,139,4.77384615385,4.74,2.53,8.35,1.81843585929,25.9276923077,25.87,Input VPROMMS: 212TH00008 (68.29 pct); 212YD00027 (12.2 pct); 213YD00001 (7.32 pct); Default Ro (7.32 pct); 212TH00027 (4.88 pct); ,0.116555359902,0,0.198766873178,0.375279032326,0.00192863251306,0.180426681981,0.2,0.2,0.25,0.25,0.1,0.133334007427
140,140,7.12375,6.77,6.26,8.81,0.888448688124,26.05,26.115,214YD00042,0.850046876949,0,0.214214062014,0.399112913434,0.0,0.283592144755,0.2,0.2,0.25,0.25,0.1,0.151024609565
141,141,6.5637254902,6.5,2.76,10.89,2.01402455154,28.927745098,29.1,Input VPROMMS: 212TH00027 (39.68 pct); 212YD00027 (30.16 pct); 213YD00001 (28.31 pct); 212TH00008 (1.59 pct); Default Ro (0.26 pct); ,4.42643436725,0,0.161852124038,0.492127553893,0.00292951714022,0.275416189691,0.2,0.2,0.25,0.25,0.1,0.15906993384
142,142,,,,,,,,214YD00042,0.144827193201,0,0.214214062014,0.402364895587,0.0,,0.2,0.2,0.25,0.25,0.1,0.12331579152
143,143,,,,,,,,Input VPROMMS: 214YD00042 (66.67 pct); 214YD00043 (33.33 pct); ,0.0215526897296,0,0.214214062014,0.406149233085,0.0,,0.2,0.2,0.25,0.25,0.1,0.12407265902
144,144,8.3225,7.79,3.86,13.85,5.22570808599,26.135,27.105,Input VPROMMS: 214YD00043 (65.52 pct); 214YD00041 (24.14 pct); 212TH00008 (10.34 pct); ,0.661928634358,0,0.214214062014,0.449519591532,0.0,0.364267887303,0.2,0.2,0.25,0.25,0.1,0.16917351944
145,145,,,,,,,,Input VPROMMS: 214YD00042 (66.67 pct); 214YD00041 (33.33 pct); ,0.0424469003442,0,0.214214062014,0.400743292955,0.0,,0.2,0.2,0.25,0.25,0.1,0.122991470994
146,146,,,,,,,,214YD00042,0.322489446473,0,0.214214062014,0.389568455757,0.0,,0.2,0.2,0.25,0.25,0.1,0.120756503554
147,147,11.055,10.73,10.35,12.41,0.926120942426,26.8725,27.175,Input VPROMMS: 214YD00041 (60.71 pct); 212TH00008 (35.71 pct); Default Ro (3.57 pct); ,0.593059944504,0,0.214214062014,0.41767027771,0.0,0.493265703497,0.2,0.2,0.25,0.25,0.1,0.175703438294
148,148,2.6,2.6,2.6,2.6,,33.49,33.49,Input VPROMMS: Default Ro (50.0 pct); return_1 (50.0 pct); ,0.542443439681,0,0.214214062014,0.38951276359,0.00226400320665,0.0381897006143,0.2,0.2,0.25,0.25,0.1,0.125130335984
149,149,6.42307692308,6.02,3.86,9.58,2.19342344527,32.8192307692,36.38,212TH00008,0.262660621155,0,0.214214062014,0.435014065036,0.000518646714112,0.250992808089,0.2,0.2,0.25,0.25,0.1,0.155074567897
150,150,5.81,5.81,5.81,5.81,,38.85,38.85,212TH00008,0.00522341244724,0,0.214214062014,0.444229579001,0.00557547079941,0.210850178039,0.2,0.2,0.25,0.25,0.1,0.154167613707
151,151,,,,,,,,214YD00041,0.392794759387,0,0.214214062014,0.486032224303,0.0,,0.2,0.2,0.25,0.25,0.1,0.140049257263
152,152,8.43142857143,7.82,4.73,15.79,2.83056581926,24.56,23.13,212TH00008,0.380904411432,0,0.214214062014,0.39078248781,0.000392778284935,0.391371432875,0.2,0.2,0.25,0.25,0.1,0.160234647824
153,153,,,,,,,,212TH00008,0.00492174602803,0,0.214214062014,0.412486615506,0.000392778284935,,0.2,0.2,0.25,0.25,0.1,0.125438330075
154,154,9.96285714286,9.46,6.12,14.71,3.12399698189,22.6214285714,23.64,Input VPROMMS: 214YD00041 (58.0 pct); 214YD00040 (38.0 pct); 212TH00008 (4.0 pct); ,1.20729344268,0,0.214214062014,0.40399107599,0.0,0.448394726287,0.2,0.2,0.25,0.25,0.1,0.16848050023
155,155,,,,,,,,Input VPROMMS: return_1 (69.23 pct); 212TH00008 (30.77 pct); ,0.784007492152,0,0.214214062014,0.388233152655,0.00187823960598,,0.2,0.2,0.25,0.25,0.1,0.120959002835
156,156,9.11142857143,9.355,7.52,10.86,1.10108238456,33.3642857143,33.645,214YD00040,3.33197670393,0,0.215952774146,0.526647507833,0.0,0.406539736499,0.2,0.2,0.25,0.25,0.1,0.189174030046
