,ID,iri_mean,iri_med,iri_min,iri_max,iri_stdev,speed_mean,speed_med,VPROMMS_ID,length,ACCESS_SCORE,POV_SCORE,RISK_SCORE,CRIT_SCORE,ROUGHNESS_SCORE,Pov_weight,Risk_weight,Crit_weight,Access_weight,Rough_weight,PCS
157,157,9.05,9.05,9.05,9.05,,22.62,22.62,Input VPROMMS: return_1 (72.41 pct); 214YD00039 (13.79 pct); 214YD00040 (13.79 pct); ,1.51954009869,0,0.223676368564,0.383133888054,0.00654632015822,0.385124304786,0.2,0.2,0.25,0.25,0.1,0.161511061842
158,158,2.60034482759,2.65,1.85,3.48,0.406012691204,28.3806896552,27.28,Input VPROMMS: 213YD00008 (73.84 pct); 214YD00082 (26.16 pct); ,3.07134658492,0,0.711644129514,0.386254150648,0.0,0.0452378240885,0.2,0.2,0.25,0.25,0.1,0.224103438441
159,159,10.365,9.015,7.29,30.77,5.60070590789,33.890625,35.38,Input VPROMMS: 212TH00024 (50.52 pct); 214YD00081 (49.48 pct); ,2.4136449223,0,0.567466194271,0.37632934366,0.00267440881872,0.61525759222,0.2,0.2,0.25,0.25,0.1,0.250953469013
160,160,8.38222222222,8.2,7.25,9.71,0.794068287016,30.28,28.28,214YD00083,2.7624047095,0,0.140635906846,0.391139869293,0.0,0.351518563541,0.2,0.2,0.25,0.25,0.1,0.141507011582
161,161,,,,,,,,214YD00084,0.229168273602,0,0.140635906846,0.471250116178,0.0,,0.2,0.2,0.25,0.25,0.1,0.122377204605
162,162,,,,,,,,214YD00040,0.0150406698458,0,0.233138675114,0.382275246725,0.376916151434,,0.2,0.2,0.25,0.25,0.1,0.217311822226
163,163,,,,,,,,214YD00040,0.0453876551641,0,0.233138675114,0.382275246725,0.376916151434,,0.2,0.2,0.25,0.25,0.1,0.217311822226
164,164,,,,,,,,Input VPROMMS: return_1 (50.0 pct); 214YD00095 (42.19 pct); 212TH00008 (7.81 pct); ,2.16162803403,0,0.179038025006,0.398570755399,0.00674604580069,,0.2,0.2,0.25,0.25,0.1,0.117208267531
165,165,,,,,,,,214YD00084,0.193442394408,0,0.140635906846,0.456719811441,0.0,,0.2,0.2,0.25,0.25,0.1,0.119471143657
166,166,7.98220779221,8.46,3.02,13.89,2.891689373,32.7390909091,33.7,212TH00047,3.9812577525,0,0.206317084408,0.4834610259,0.0,0.379972502298,0.2,0.2,0.25,0.25,0.1,0.175952872291
167,167,5.92166666667,6.475,3.26,8.62,2.17796617666,31.7,32.3,Input VPROMMS: 214YD00095 (30.77 pct); 212TH00027 (26.92 pct); 212YD00027 (26.92 pct); return_1 (15.38 pct); ,0.27659673612,0,0.124937374898,0.382937755072,0.00268247393564,0.249425361547,0.2,0.2,0.25,0.25,0.1,0.127188180633
168,168,2.2,2.24,1.74,2.62,0.441361529814,29.7366666667,30.79,Input VPROMMS: return_1 (60.0 pct); Default Ro (18.67 pct); 214YD00095 (17.33 pct); 212TH00047 (4.0 pct); ,2.84356927556,0,0.549931823414,0.397734072621,0.0032172049326,0.0200092515894,0.2,0.2,0.25,0.25,0.1,0.192338405599
169,169,5.85857142857,5.285,4.43,9.27,1.50547644972,26.9292857143,27.65,Input VPROMMS: 212TH00027 (36.46 pct); 212YD00027 (32.29 pct); 214YD00094 (31.25 pct); ,1.05848355472,0,0.324897735121,0.380327978355,0.000139505021663,0.223966841812,0.2,0.2,0.25,0.25,0.1,0.163476703132
170,170,8.6075,7.9,6.85,11.78,2.28535008259,25.4025,22.82,214YD00065,0.916023690856,0,0.524858095344,0.385571905867,0.0,0.363165226933,0.2,0.2,0.25,0.25,0.1,0.218402522935
171,171,,,,,,,,Input VPROMMS: 214YD00094 (55.0 pct); 214YD00066 (35.0 pct); 212TH00027 (5.0 pct); 212YD00027 (5.0 pct); ,0.334532607255,0,0.524858095344,0.412108945197,0.0,,0.2,0.2,0.25,0.25,0.1,0.187393408108
172,172,8.04333333333,8.43,7.12,8.58,0.803139672369,23.5633333333,21.49,214YD00090,0.606658560899,0,0.994296481696,0.381884076423,0.0,0.344263118072,0.2,0.2,0.25,0.25,0.1,0.309662423431
173,173,6.86666666667,6.83,5.72,8.86,0.964950471146,31.1777777778,31.08,Input VPROMMS: 212TH00027 (63.01 pct); 212YD00027 (23.29 pct); 214YD00066 (10.96 pct); 214YD00097 (2.74 pct); ,2.00715655047,0,0.325869414778,0.443638821206,0.000139505021663,0.281779030448,0.2,0.2,0.25,0.25,0.1,0.182114426497
174,174,10.82,10.91,8.89,12.66,1.88661071766,32.4533333333,33.85,Input VPROMMS: 214YD00088 (52.63 pct); 212TH00024 (42.11 pct); 214YD00089 (5.26 pct); ,0.360681448771,0,0.994296481696,0.375279032326,0.00267440881872,0.492647137924,0.2,0.2,0.25,0.25,0.1,0.323848418801
175,175,9.45,9.92,6.7,11.69,1.74014941887,33.72,34.28,Input VPROMMS: 214YD00088 (45.28 pct); 212TH00024 (30.19 pct); 214YD00089 (22.64 pct); return_1 (1.89 pct); ,0.810268104271,0,0.997148240848,0.381920762705,0.00802445494875,0.431113310455,0.2,0.2,0.25,0.25,0.1,0.320931245493
176,176,,,,,,,,214YD00089,0.057261428184,0,0.994296481696,0.375279032326,0.44004833026,,0.2,0.2,0.25,0.25,0.1,0.383927185369
177,177,9.03,9.08,8.91,9.1,0.104403065089,28.3,28.86,214YD00099,0.749732979993,0,0.325869414778,0.508973290065,0.300857841156,0.385769764515,0.2,0.2,0.25,0.25,0.1,0.280759977709
178,178,,,,,,,,,0.0046917223285,0,1.0,0.388562493084,0.00428838008907,,0.2,0.2,0.25,0.25,0.1,0.278784593639
179,179,5.84162162162,6.36,2.14,11.25,2.49278905993,30.7510810811,30.82,Input VPROMMS: 212TH00047 (72.08 pct); 213YD00004 (25.97 pct); Default Ro (1.3 pct); 212TH00027 (0.65 pct); ,1.73478238215,0,0.707059071969,0.394678964772,0.000633151370824,0.267551779971,0.2,0.2,0.25,0.25,0.1,0.247261073188
180,180,3.785,3.785,2.52,5.05,1.7889801564,37.31,37.31,Input VPROMMS: Default Ro (33.33 pct); 212TH00024 (27.78 pct); return_1 (22.22 pct); 214YD00088 (16.67 pct); ,0.699743318341,0,1.0,0.386266285226,0.0018443451701,0.108733070129,0.2,0.2,0.25,0.25,0.1,0.288587650351
181,181,,,,,,,,214YD00088,0.943769790225,0,0.994296481696,0.38213236927,0.0,,0.2,0.2,0.25,0.25,0.1,0.275285770193
182,182,7.12904761905,7.15,3.29,11.22,2.94222008824,34.7985714286,35.71,Input VPROMMS: 212TH00047 (66.67 pct); 213YD00004 (29.33 pct); 214YD00099 (4.0 pct); ,0.984350812341,0,0.126880734212,0.416020443291,0.300857841156,0.305835212082,0.2,0.2,0.25,0.25,0.1,0.214378216998
183,183,,,,,,,,Input VPROMMS: 212TH00027 (50.0 pct); 213YD00004 (50.0 pct); ,0.00925295158734,0,0.126880734212,0.392307221102,0.00307434795061,,0.2,0.2,0.25,0.25,0.1,0.10460617805
184,184,6.3,5.89,5.39,8.03,1.21948076382,26.7225,25.84,212TH00027,0.41178274998,0,0.126880734212,0.386072959541,0.00216599752831,0.237690545091,0.2,0.2,0.25,0.25,0.1,0.126901292642
185,185,4.51,4.51,3.91,5.11,0.848528137424,31.8,31.8,Input VPROMMS: 212TH00024 (52.0 pct); Default Ro (45.33 pct); 214YD00072 (2.67 pct); ,3.32262785742,0,0.707059071969,0.40112049557,0.0018443451701,0.144152672741,0.2,0.2,0.25,0.25,0.1,0.236512267074
186,186,,,,,,,,return_1,0.647948674261,0,0.705646594217,0.394104516053,0.0,,0.2,0.2,0.25,0.25,0.1,0.219950222054
187,187,7.76230769231,7.81,5.49,9.74,1.31459850554,30.6892307692,28.98,212TH00027,1.76050687394,0,0.126880734212,0.383837759651,0.000853181972489,0.326453670473,0.2,0.2,0.25,0.25,0.1,0.135002361313
188,188,8.1525,8.19,7.47,8.76,0.667751201172,32.3575,32.815,214YD00097,0.533045868314,0,0.126880734212,0.390624322897,0.406931654011,0.340923760448,0.2,0.2,0.25,0.25,0.1,0.239326300969
189,189,10.1966666667,9.99,8.28,12.32,2.02791354188,32.3466666667,32.02,Input VPROMMS: 212TH00025 (53.47 pct); 213YD00010 (46.53 pct); ,3.7123074504,0,0.414606838954,0.458043983161,0.0,0.452664493619,0.2,0.2,0.25,0.25,0.1,0.219796613785
190,190,,,,,,,,214YD00100,0.519470000458,0,0.122643300955,0.381378414727,0.293203371308,,0.2,0.2,0.25,0.25,0.1,0.174105185963
191,191,7.795,7.795,7.0,8.59,1.12429978209,28.58,28.58,212TH00025,0.171330868655,0,0.122643300955,0.38213236927,0.0,0.32189614553,0.2,0.2,0.25,0.25,0.1,0.133144748598
192,192,8.11142857143,8.265,6.82,8.89,0.580713846424,33.8821428571,33.965,212TH00025,2.79462365012,0,0.123024614961,0.213739011395,0.293203371308,0.341025574037,0.2,0.2,0.25,0.25,0.1,0.174756125502
193,193,6.075,6.075,5.38,6.77,0.982878425849,29.68,29.68,Input VPROMMS: 214YD00096 (68.75 pct); 214YD00085 (31.25 pct); ,0.383017014015,0,0.126880734212,0.383121244629,0.000286725925773,0.228842367977,0.2,0.2,0.25,0.25,0.1,0.124956314047
194,194,10.3766666667,9.83,8.23,13.07,2.46587374643,34.03,33.99,212TH00027,0.297735002596,0,0.126880734212,0.386473361831,0.000405418857701,0.456268310438,0.2,0.2,0.25,0.25,0.1,0.148399004967
195,195,4.9,4.9,4.61,5.19,0.410121933088,31.845,31.845,Input VPROMMS: 214YD00085 (60.34 pct); 214YD00096 (37.93 pct); 214YD00099 (1.72 pct); ,1.27101600133,0,0.0877364336939,0.473615742464,0.336324445057,0.163462676291,0.2,0.2,0.25,0.25,0.1,0.212697814125
196,196,11.41,11.41,11.41,11.41,,20.92,20.92,214YD00098,0.527292893406,0,0.126880734212,0.386623793413,1.84482362566e-05,0.512064718095,0.2,0.2,0.25,0.25,0.1,0.153911989394
197,197,3.91,3.91,3.91,3.91,,33.85,33.85,Input VPROMMS: Default Ro (50.0 pct); 212TH00027 (25.0 pct); 212TH00024 (25.0 pct); ,0.0705567724268,0,0.126880734212,0.389841575292,0.00238841000401,0.108652387663,0.2,0.2,0.25,0.25,0.1,0.114806803168
198,198,,,,,,,,212TH00024,0.348999537857,0,0.126880734212,0.389576918743,0.000197330014827,,0.2,0.2,0.25,0.25,0.1,0.103340863095
199,199,7.94,8.55,5.04,10.11,1.82805300191,33.404,35.555,Input VPROMMS: 212TH00027 (50.0 pct); Default Ro (40.63 pct); 214YD00070 (9.38 pct); ,0.721413891569,0,0.126880734212,0.38757407355,0.00195671340728,0.352851318351,0.2,0.2,0.25,0.25,0.1,0.138665271739
200,200,11.41,11.41,11.41,11.41,,20.92,20.92,212TH00024,0.0441946736148,0,0.126880734212,0.39030039012,0.000244105159154,0.512064718095,0.2,0.2,0.25,0.25,0.1,0.154703722966
201,201,,,,,,,,212TH00024,0.687645466714,0,0.153432814688,0.388061623127,0.000244105159154,,0.2,0.2,0.25,0.25,0.1,0.108359913853
202,202,11.09,11.09,11.09,11.09,,20.98,20.98,214YD00098,0.496136481085,0,0.126880734212,0.385776904323,0.0,0.494852458664,0.2,0.2,0.25,0.25,0.1,0.152016773573
203,203,,,,,,,,214YD00087,1.57035827628,0,0.123405928968,0.194067939928,0.0,,0.2,0.2,0.25,0.25,0.1,0.0634947737792
204,204,7.36142857143,7.29,6.28,8.58,0.801756999168,34.0528571429,34.97,214YD00070,0.988333601939,0,0.153432814688,0.442225269314,0.000217718077064,0.299285844914,0.2,0.2,0.25,0.25,0.1,0.149114630811
205,205,6.635,6.635,5.75,7.52,1.2515790027,32.33,32.33,Input VPROMMS: Default Ro (58.33 pct); 212TH00027 (41.67 pct); ,0.271002314159,0,0.126880734212,0.383776999003,0.667545830573,0.259985799886,0.2,0.2,0.25,0.25,0.1,0.295016584275
206,206,3.91,3.91,3.91,3.91,,31.39,31.39,212TH00024,0.689871502875,0,0.179984895164,0.442144806465,0.0,0.108652387663,0.2,0.2,0.25,0.25,0.1,0.135291179092
207,207,5.33,5.33,4.74,5.92,0.8343860018,23.405,23.405,214YD00072,0.447534656495,0,0.179984895164,0.470666538688,0.000244105159154,0.188205299224,0.2,0.2,0.25,0.25,0.1,0.149011842983
208,208,,,,,,,,214YD00086,2.27447118666,0,0.123405928968,0.398086506613,0.0,,0.2,0.2,0.25,0.25,0.1,0.104298487116
209,209,6.42,6.5,5.12,7.25,0.796460921829,26.884,27.69,Input VPROMMS: 212TH00027 (26.92 pct); Default Ro (26.92 pct); 213YD00010 (23.08 pct); 212TH00025 (23.08 pct); ,0.218698274703,0,0.153432814688,0.383989193168,0.667545830573,0.248179265682,0.2,0.2,0.25,0.25,0.1,0.299188785783
210,210,8.77083333333,7.095,4.0,20.01,4.64622419556,30.5795833333,31.705,Input VPROMMS: 212TH00025 (68.33 pct); 213YD00010 (18.33 pct); 214YD00071 (13.33 pct); ,4.05451136973,0,0.113056485225,0.23694223628,0.000608097958922,0.411269906157,0.2,0.2,0.25,0.25,0.1,0.111278759406
211,211,8.04259259259,7.75,5.34,10.64,1.35968772601,31.4174074074,31.81,Input VPROMMS: Default Ro (54.92 pct); 212TH00027 (25.41 pct); 214YD00071 (19.67 pct); ,3.95118226927,0,0.113056485225,0.280503400674,0.000219063347859,0.334899967687,0.2,0.2,0.25,0.25,0.1,0.112256739785
212,212,6.925,6.99,6.61,7.11,0.22708295107,32.6075,32.77,214YD00070,0.378145532272,0,0.179984895164,0.562487353072,0.0,0.273217724324,0.2,0.2,0.25,0.25,0.1,0.17581622208
213,213,,,,,,,,,0.000224811466952,0,0.179984895164,0.562487353072,0.000244105159154,,0.2,0.2,0.25,0.25,0.1,0.148555475937
214,214,6.10666666667,6.21,4.6,7.74,1.27872853517,29.3916666667,27.775,214YD00072,0.709711215302,0,0.179984895164,0.373506053058,0.401540833668,0.23960899484,0.2,0.2,0.25,0.25,0.1,0.235044297545
215,215,,,,,,,,214YD00086,0.562727351522,0,0.123405928968,0.19205356274,0.0,,0.2,0.2,0.25,0.25,0.1,0.0630918983416
216,216,,,,,,,,214YD00087,0.149193763884,0,0.123405928968,0.00384211923734,0.385735960743,,0.2,0.2,0.25,0.25,0.1,0.121883599827
217,217,,,,,,,,Input VPROMMS: 214YD00087 (66.67 pct); 214YD00086 (33.33 pct); ,0.0390771827452,0,0.123405928968,0.00116268887423,0.385735960743,,0.2,0.2,0.25,0.25,0.1,0.121347713754
218,218,,,,,,,,214YD00086,0.615303986547,0,0.123405928968,0.0,0.0,,0.2,0.2,0.25,0.25,0.1,0.0246811857936
219,219,9.066,8.83,7.94,10.88,1.0924879862,37.022,38.17,212TH00025,2.48502529769,0,0.124721258624,0.151721936677,0.515858699876,0.391826328302,0.2,0.2,0.25,0.25,0.1,0.223435946859
220,220,8.39,8.39,8.39,8.39,,22.02,22.02,Input VPROMMS: 214YD00074 (61.9 pct); 214YD00073 (38.1 pct); ,0.312251451873,0,0.12603658828,0.378889501185,0.0,0.349624019708,0.2,0.2,0.25,0.25,0.1,0.135947619864
221,221,10.1166666667,9.46,9.14,11.75,1.42352847999,36.77,38.13,212TH00025,1.12090832684,0,0.12603658828,0.248220876714,0.515858699876,0.433623431623,0.2,0.2,0.25,0.25,0.1,0.24717851113
222,222,4.57,4.475,4.18,5.15,0.468259187488,29.715,28.84,Default Ro,0.512023039593,0,0.046128075286,0.00904216635127,0.0,0.145228438956,0.2,0.2,0.25,0.25,0.1,0.0255568922231
223,223,7.395,7.335,5.56,8.68,0.985693111009,26.9491666667,26.9,Input VPROMMS: 214YD00076 (56.52 pct); 214YD00074 (43.48 pct); ,2.06764922619,0,0.12603658828,0.0997216333616,0.0,0.29812171219,0.2,0.2,0.25,0.25,0.1,0.0749638155473
224,224,9.59285714286,9.19,7.24,13.82,2.14477438041,35.4614285714,35.95,212TH00025,1.71122010574,0,0.12603658828,0.190474419312,0.515858699876,0.434140823945,0.2,0.2,0.25,0.25,0.1,0.235680958882
225,225,9.878,9.81,8.39,11.85,1.00076415248,23.457,23.29,214YD00069,1.10198197791,0,0.046128075286,0.0979478233466,0.0,0.440676872102,0.2,0.2,0.25,0.25,0.1,0.0728828669367
226,226,7.534,7.58,6.53,8.87,1.02407519255,25.302,27.15,214YD00071,0.525795349942,0,0.046128075286,0.000813967100197,0.00183565046549,0.314037673333,0.2,0.2,0.25,0.25,0.1,0.0412510884269
227,227,12.7307142857,11.085,4.94,41.14,9.36534320229,31.6971428571,31.595,212TH00025,6.46440965808,0,0.158453224562,0.244227231714,0.607894847473,0.79370415507,0.2,0.2,0.25,0.25,0.1,0.31188021863
228,228,8.41,8.28,5.56,11.3,1.68964070568,29.92125,29.895,214YD00068,0.993523247381,0,0.046128075286,0.0883774078466,0.0,0.362264272728,0.2,0.2,0.25,0.25,0.1,0.0631275238993
229,229,6.753,6.81,4.63,8.96,1.35207700307,24.403,24.905,214YD00079,2.21543874274,0,0.12603658828,0.378496824536,0.00119684701411,0.275735017266,0.2,0.2,0.25,0.25,0.1,0.128779396043
230,230,8.2775,8.195,7.27,9.32,0.66667083332,32.4625,31.075,212TH00025,1.2773780581,0,0.12603658828,0.11190732666,0.0,0.346706003851,0.2,0.2,0.25,0.25,0.1,0.0822593833731
231,231,8.15,8.23,7.15,9.07,0.962496753241,25.7,25.45,214YD00080,0.358551262988,0,0.12603658828,0.553414652062,0.0,0.34381488215,0.2,0.2,0.25,0.25,0.1,0.170271736283
232,232,7.065,7.065,5.98,8.15,1.53442171517,22.51,22.51,214YD00078,0.354411808683,0,0.12603658828,0.0184073570314,0.0,0.284190539712,0.2,0.2,0.25,0.25,0.1,0.0573078430335
233,233,6.58,6.58,6.54,6.62,0.0565685424949,32.48,32.48,214YD00077,1.19434128759,0,0.198407481059,0.534102422709,0.0,0.25248233054,0.2,0.2,0.25,0.25,0.1,0.171750213808
234,234,7.94875,8.045,5.71,10.31,1.6438060148,28.41625,29.185,Input VPROMMS: 214YD00091 (61.11 pct); 214YD00080 (19.44 pct); 214YD00092 (16.67 pct); 214YD00077 (2.78 pct); ,1.08171716611,0,0.198407481059,0.614651990756,0.00124205344511,0.342355874221,0.2,0.2,0.25,0.25,0.1,0.197157995146
235,235,,,,,,,,214YD00080,0.167172832711,0,0.198407481059,0.558796651689,0.00124205344511,,0.2,0.2,0.25,0.25,0.1,0.151751339911
236,236,9.870625,7.045,5.66,45.96,9.71181306022,31.160625,30.815,212TH00025,3.11530441674,0,0.198407481059,0.176390015308,0.0,0.703662042665,0.2,0.2,0.25,0.25,0.1,0.14532570354
237,237,5.055,5.055,4.56,5.55,0.700035713375,33.47,33.47,214YD00092,1.00908245005,0,0.270778373838,0.0039352052956,0.0,0.172902524823,0.2,0.2,0.25,0.25,0.1,0.072232968309
238,238,5.74285714286,6.04,4.01,6.79,1.18095602918,24.3385714286,22.92,214YD00093,1.2819778439,0,0.270778373838,0.00688295813199,0.0,0.218772427805,0.2,0.2,0.25,0.25,0.1,0.0774095091745
239,239,3.93,4.14,3.3,4.49,0.421860956556,26.2442857143,26.99,214YD00092,2.09427665471,0,0.270778373838,0.00393441250919,0.0,0.119141108254,0.2,0.2,0.25,0.25,0.1,0.0668566680948
